model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line,extraction
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,261,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,262,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,263,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,264,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,265,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,266,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,267,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,268,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,269,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,270,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,271,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,272,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,273,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,274,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,275,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,276,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,277,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,278,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,279,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,280,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,281,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,282,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,283,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,284,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,285,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,286,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,287,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,288,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,289,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,290,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,291,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,292,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,293,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,294,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,295,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,296,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,297,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,298,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,299,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,300,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,301,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,302,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,303,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,304,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,305,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,306,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,307,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,308,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,309,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,310,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,311,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,312,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,313,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,314,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,315,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,316,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,317,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,318,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,319,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,320,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,321,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,322,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,323,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,324,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,325,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,326,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,327,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,328,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,329,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,330,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,331,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,332,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,333,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,334,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,335,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.etree.ElementTree,xml,standard_library,336,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.dom.minidom,xml,standard_library,337,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax,xml,standard_library,338,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.handler,xml,standard_library,339,partial_line_ast
qwen3,BOUND,A,881__repeat_3,881,xml.sax.saxutils,xml,standard_library,340,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,3,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,4,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,5,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,6,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,7,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,8,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,9,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,10,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,11,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,12,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,13,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,14,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,15,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,16,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,17,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,18,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,19,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,20,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,21,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,22,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,23,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,24,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,25,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,26,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,27,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,28,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,29,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,30,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,31,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,32,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,33,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,34,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,35,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,36,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,37,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,38,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,39,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,40,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,41,partial_line_ast
qwen3,BOUND,A,84__repeat_2,84,pypariql,pypariql,absolute,42,partial_line_ast
qwen3,BOUND,A,3422__repeat_3,3422,odoo,odoo,absolute,1,partial_line_ast
qwen3,BOUND,A,3422__repeat_3,3422,logging,logging,standard_library,2,partial_line_ast
qwen3,BOUND,A,3422__repeat_3,3422,json,json,standard_library,3,partial_line_ast
qwen3,BOUND,A,3422__repeat_3,3422,xml.etree.ElementTree,xml,standard_library,4,partial_line_ast
qwen3,BOUND,A,3422__repeat_3,3422,re,re,standard_library,5,partial_line_ast
qwen3,BOUND,A,3422__repeat_3,3422,unicodedata,unicodedata,standard_library,6,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,datetime,datetime,standard_library,3,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,json,json,standard_library,4,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,logging,logging,standard_library,5,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,re,re,standard_library,6,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,uuid,uuid,standard_library,7,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,odoo,odoo,absolute,8,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,odoo.exceptions,odoo,absolute,9,partial_line_ast
qwen3,BOUND,A,3422__repeat_4,3422,odoo.tools,odoo,absolute,10,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,torch,torch,absolute,3,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,torchaudio,torchaudio,absolute,4,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,librosa,librosa,absolute,5,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,numpy,numpy,absolute,6,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,torch.nn,torch,absolute,7,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,torch.optim,torch,absolute,8,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,torch.utils.data,torch,absolute,9,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.model_selection,sklearn,absolute,10,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.metrics,sklearn,absolute,11,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pydub,pydub,absolute,12,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pydub,pydub,absolute,13,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pydub.silence,pydub,absolute,14,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,os,os,standard_library,15,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,re,re,standard_library,16,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,random,random,standard_library,17,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,math,math,standard_library,18,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,time,time,standard_library,19,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,json,json,standard_library,20,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,matplotlib.pyplot,matplotlib,absolute,21,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,seaborn,seaborn,absolute,22,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pandas,pandas,absolute,23,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,scipy.signal,scipy,absolute,24,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,wave,wave,standard_library,25,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,struct,struct,standard_library,26,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sys,sys,standard_library,27,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,requests,requests,absolute,28,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,datetime,datetime,standard_library,29,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pyaudio,pyaudio,absolute,30,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pydub,pydub,absolute,31,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,scipy,scipy,absolute,32,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,scipy.io.wavfile,scipy,absolute,33,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,scipy.signal,scipy,absolute,34,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,numpy,numpy,absolute,35,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,matplotlib.pyplot,matplotlib,absolute,36,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,seaborn,seaborn,absolute,37,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,pandas,pandas,absolute,38,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn,sklearn,absolute,39,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.metrics,sklearn,absolute,40,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.model_selection,sklearn,absolute,41,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.preprocessing,sklearn,absolute,42,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.decomposition,sklearn,absolute,43,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.cluster,sklearn,absolute,44,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.neighbors,sklearn,absolute,45,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.svm,sklearn,absolute,46,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,47,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.linear_model,sklearn,absolute,48,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.tree,sklearn,absolute,49,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.naive_bayes,sklearn,absolute,50,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,51,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,52,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,53,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,54,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,55,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,56,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,57,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,58,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,59,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,60,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,61,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,62,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,63,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,64,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,65,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,66,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,67,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,68,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,69,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,70,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,71,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,72,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,73,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,74,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,75,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,76,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,77,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,78,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,79,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,80,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,81,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,82,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,83,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,84,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,85,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,86,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,87,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,88,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,89,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,90,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,91,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,92,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,93,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,94,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,95,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,96,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,97,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,98,partial_line_ast
qwen3,BOUND,A,824__repeat_1,824,sklearn.ensemble,sklearn,absolute,99,partial_line_ast
