model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line
deepseekcoder,Full-FT,B,562__repeat_4,562,keras,keras,absolute,1
deepseekcoder,Full-FT,B,562__repeat_4,562,keras.models,keras,absolute,2
deepseekcoder,Full-FT,B,562__repeat_4,562,keras.layers,keras,absolute,3
deepseekcoder,Full-FT,B,562__repeat_5,562,tensorflow,tensorflow,absolute,1
deepseekcoder,Full-FT,B,562__repeat_5,562,tensorflow.keras.models,tensorflow,absolute,2
deepseekcoder,Full-FT,B,562__repeat_5,562,tensorflow.keras.layers,tensorflow,absolute,3
deepseekcoder,Full-FT,B,2773__repeat_1,2773,boto3,boto3,absolute,1
deepseekcoder,Full-FT,B,2773__repeat_2,2773,boto3,boto3,absolute,1
deepseekcoder,Full-FT,B,2773__repeat_3,2773,boto3,boto3,absolute,1
deepseekcoder,Full-FT,B,2773__repeat_4,2773,boto3,boto3,absolute,1
deepseekcoder,Full-FT,B,2773__repeat_5,2773,boto3,boto3,absolute,1
deepseekcoder,Full-FT,B,2773__repeat_5,2773,botocore.exceptions,botocore,absolute,2
deepseekcoder,Full-FT,B,2431__repeat_1,2431,platform,platform,standard_library,1
deepseekcoder,Full-FT,B,2431__repeat_2,2431,platform,platform,standard_library,1
deepseekcoder,Full-FT,B,2431__repeat_3,2431,platform,platform,standard_library,1
deepseekcoder,Full-FT,B,2431__repeat_4,2431,platform,platform,standard_library,1
deepseekcoder,Full-FT,B,2431__repeat_5,2431,platform,platform,standard_library,1
deepseekcoder,Full-FT,B,2431__repeat_5,2431,sys,sys,standard_library,2
deepseekcoder,Full-FT,B,1178__repeat_1,1178,vmware.vapi.vsphere.client,vmware,absolute,1
deepseekcoder,Full-FT,B,1178__repeat_1,1178,com.vmware.vapi.stdlib.client.factories.service_factory,com,absolute,2
deepseekcoder,Full-FT,B,1178__repeat_1,1178,com.vmware.vapi.stdlib.client.factories.typing_factory,com,absolute,3
deepseekcoder,Full-FT,B,1178__repeat_1,1178,com.vmware.vapi.stdlib.client.factories.stub_factory,com,absolute,4
deepseekcoder,Full-FT,B,1178__repeat_2,1178,vmware.vapi.vsphere.client,vmware,absolute,1
deepseekcoder,Full-FT,B,1178__repeat_2,1178,com.vmware.vapi.stdlib.client.factories,com,absolute,2
deepseekcoder,Full-FT,B,1178__repeat_2,1178,com.vmware.vapi.security.user,com,absolute,3
deepseekcoder,Full-FT,B,1178__repeat_3,1178,vmware.vapi.vsphere.client,vmware,absolute,1
deepseekcoder,Full-FT,B,1178__repeat_3,1178,com.vmware.vapi.stdlib.client.factories,com,absolute,2
deepseekcoder,Full-FT,B,1178__repeat_3,1178,com.vmware.vapi.security.user,com,absolute,3
deepseekcoder,Full-FT,B,1178__repeat_4,1178,vmware.vapi.vsphere.client,vmware,absolute,1
deepseekcoder,Full-FT,B,1178__repeat_4,1178,com.vmware.vapi.stdlib.client,com,absolute,2
deepseekcoder,Full-FT,B,1178__repeat_4,1178,com.vmware.vapi.security.client,com,absolute,3
deepseekcoder,Full-FT,B,1178__repeat_4,1178,com.vmware.vcenter.vm_client,com,absolute,4
deepseekcoder,Full-FT,B,1178__repeat_5,1178,vmware.vapi.vsphere.client,vmware,absolute,1
deepseekcoder,Full-FT,B,1178__repeat_5,1178,com.vmware.vapi.stdlib.client.factories,com,absolute,2
deepseekcoder,Full-FT,B,1178__repeat_5,1178,com.vmware.vapi.security.user,com,absolute,3
deepseekcoder,Full-FT,B,1178__repeat_5,1178,com.vmware.vapi.auth.session,com,absolute,4
deepseekcoder,Full-FT,B,1947__repeat_1,1947,hangul_syllable_tokenizer,hangul_syllable_tokenizer,absolute,1
deepseekcoder,Full-FT,B,1947__repeat_1,1947,collections,collections,standard_library,2
deepseekcoder,Full-FT,B,1947__repeat_2,1947,korean_syllable_analysis,korean_syllable_analysis,absolute,1
deepseekcoder,Full-FT,B,1947__repeat_2,1947,jpaconv,jpaconv,absolute,2
deepseekcoder,Full-FT,B,1947__repeat_3,1947,korean_syllable_analysis,korean_syllable_analysis,absolute,1
deepseekcoder,Full-FT,B,1947__repeat_4,1947,hangul_syllable_parser,hangul_syllable_parser,absolute,1
deepseekcoder,Full-FT,B,1947__repeat_4,1947,korean_jamo_reader,korean_jamo_reader,absolute,2
deepseekcoder,Full-FT,B,1947__repeat_5,1947,hangul_utils,hangul_utils,absolute,1
deepseekcoder,Full-FT,B,3002__repeat_1,3002,multiprocessing,multiprocessing,standard_library,1
deepseekcoder,Full-FT,B,3002__repeat_2,3002,multiprocessing,multiprocessing,standard_library,1
deepseekcoder,Full-FT,B,3002__repeat_3,3002,multiprocessing,multiprocessing,standard_library,1
deepseekcoder,Full-FT,B,3002__repeat_4,3002,multiprocessing,multiprocessing,standard_library,1
deepseekcoder,Full-FT,B,3002__repeat_5,3002,multiprocessing,multiprocessing,standard_library,1
deepseekcoder,Full-FT,B,2379__repeat_1,2379,pulumi,pulumi,absolute,1
deepseekcoder,Full-FT,B,2379__repeat_1,2379,pulumi_gcp,pulumi_gcp,absolute,2
deepseekcoder,Full-FT,B,2379__repeat_3,2379,pulumi,pulumi,absolute,1
deepseekcoder,Full-FT,B,2379__repeat_3,2379,pulumi_gcp,pulumi_gcp,absolute,2
deepseekcoder,Full-FT,B,2379__repeat_4,2379,pulumi,pulumi,absolute,1
deepseekcoder,Full-FT,B,2379__repeat_4,2379,pulumi_gcp,pulumi_gcp,absolute,2
deepseekcoder,Full-FT,B,2379__repeat_4,2379,pulumi_kubernetes.core.v1,pulumi_kubernetes,absolute,3
deepseekcoder,Full-FT,B,2379__repeat_4,2379,pulumi_kubernetes.helm.v3,pulumi_kubernetes,absolute,4
deepseekcoder,Full-FT,B,2379__repeat_5,2379,pulumi,pulumi,absolute,1
deepseekcoder,Full-FT,B,2379__repeat_5,2379,pulumi_gcp,pulumi_gcp,absolute,2
deepseekcoder,Full-FT,B,1767__repeat_1,1767,speech_recognition,speech_recognition,absolute,1
deepseekcoder,Full-FT,B,1767__repeat_1,1767,pyautogui,pyautogui,absolute,2
deepseekcoder,Full-FT,B,1767__repeat_1,1767,pygetwindow,pygetwindow,absolute,3
deepseekcoder,Full-FT,B,1767__repeat_1,1767,pymediainfo,pymediainfo,absolute,4
deepseekcoder,Full-FT,B,1767__repeat_2,1767,speech_recognition,speech_recognition,absolute,1
deepseekcoder,Full-FT,B,1767__repeat_2,1767,pyautogui,pyautogui,absolute,2
deepseekcoder,Full-FT,B,1767__repeat_2,1767,pygetwindow,pygetwindow,absolute,3
deepseekcoder,Full-FT,B,1767__repeat_3,1767,os,os,standard_library,1
deepseekcoder,Full-FT,B,1767__repeat_3,1767,sys,sys,standard_library,2
deepseekcoder,Full-FT,B,1767__repeat_3,1767,subprocess,subprocess,standard_library,3
deepseekcoder,Full-FT,B,1767__repeat_4,1767,sys,sys,standard_library,1
deepseekcoder,Full-FT,B,1767__repeat_4,1767,pyautogui,pyautogui,absolute,2
deepseekcoder,Full-FT,B,1767__repeat_4,1767,speech_recognition,speech_recognition,absolute,3
deepseekcoder,Full-FT,B,1767__repeat_4,1767,pynput,pynput,absolute,4
deepseekcoder,Full-FT,B,1767__repeat_4,1767,pydispatch,pydispatch,absolute,5
deepseekcoder,Full-FT,B,3359__repeat_1,3359,vips,vips,absolute,1
deepseekcoder,Full-FT,B,3359__repeat_2,3359,vips,vips,absolute,1
deepseekcoder,Full-FT,B,3359__repeat_3,3359,vips,vips,absolute,1
deepseekcoder,Full-FT,B,3359__repeat_4,3359,vips,vips,absolute,1
deepseekcoder,Full-FT,B,3359__repeat_5,3359,vips,vips,absolute,2
deepseekcoder,Full-FT,B,3359__repeat_5,3359,os,os,standard_library,3
deepseekcoder,Full-FT,B,1630__repeat_1,1630,cv2,cv2,absolute,1
deepseekcoder,Full-FT,B,1630__repeat_1,1630,numpy,numpy,absolute,2
deepseekcoder,Full-FT,B,1630__repeat_1,1630,skimage,skimage,absolute,3
deepseekcoder,Full-FT,B,1630__repeat_1,1630,skimage.feature,skimage,absolute,4
deepseekcoder,Full-FT,B,1630__repeat_2,1630,cv2,cv2,absolute,1
deepseekcoder,Full-FT,B,1630__repeat_2,1630,numpy,numpy,absolute,2
deepseekcoder,Full-FT,B,1630__repeat_2,1630,skimage,skimage,absolute,3
deepseekcoder,Full-FT,B,1630__repeat_2,1630,skimage.color,skimage,absolute,4
deepseekcoder,Full-FT,B,1630__repeat_3,1630,cv2,cv2,absolute,1
deepseekcoder,Full-FT,B,1630__repeat_3,1630,numpy,numpy,absolute,2
deepseekcoder,Full-FT,B,1630__repeat_3,1630,skimage.feature,skimage,absolute,3
deepseekcoder,Full-FT,B,1630__repeat_3,1630,skimage.filters,skimage,absolute,4
deepseekcoder,Full-FT,B,1630__repeat_3,1630,skimage.color,skimage,absolute,5
deepseekcoder,Full-FT,B,1630__repeat_4,1630,cv2,cv2,absolute,1
deepseekcoder,Full-FT,B,1630__repeat_4,1630,numpy,numpy,absolute,2
deepseekcoder,Full-FT,B,1630__repeat_4,1630,skimage.filters,skimage,absolute,3
deepseekcoder,Full-FT,B,1630__repeat_4,1630,skimage.feature,skimage,absolute,4
deepseekcoder,Full-FT,B,1630__repeat_4,1630,skimage.transform,skimage,absolute,5
deepseekcoder,Full-FT,B,1630__repeat_4,1630,skimage.color,skimage,absolute,6
deepseekcoder,Full-FT,B,1630__repeat_5,1630,cv2,cv2,absolute,1
deepseekcoder,Full-FT,B,1630__repeat_5,1630,numpy,numpy,absolute,2
deepseekcoder,Full-FT,B,1630__repeat_5,1630,skimage,skimage,absolute,3
deepseekcoder,Full-FT,B,2941__repeat_1,2941,requests,requests,absolute,1
deepseekcoder,Full-FT,B,2941__repeat_1,2941,json,json,standard_library,2
deepseekcoder,Full-FT,B,2941__repeat_2,2941,requests,requests,absolute,1
deepseekcoder,Full-FT,B,2941__repeat_2,2941,json,json,standard_library,2
deepseekcoder,Full-FT,B,2941__repeat_2,2941,os,os,standard_library,3
deepseekcoder,Full-FT,B,2941__repeat_4,2941,requests,requests,absolute,1
deepseekcoder,Full-FT,B,2941__repeat_4,2941,json,json,standard_library,2
deepseekcoder,Full-FT,B,2941__repeat_5,2941,requests,requests,absolute,1
deepseekcoder,Full-FT,B,2941__repeat_5,2941,json,json,standard_library,2
deepseekcoder,Full-FT,B,1424__repeat_1,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Full-FT,B,1424__repeat_1,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Full-FT,B,1424__repeat_1,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Full-FT,B,1424__repeat_2,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Full-FT,B,1424__repeat_2,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Full-FT,B,1424__repeat_2,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Full-FT,B,1424__repeat_2,1424,h3ronpy.h3,h3ronpy,absolute,4
deepseekcoder,Full-FT,B,1424__repeat_3,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Full-FT,B,1424__repeat_3,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Full-FT,B,1424__repeat_3,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Full-FT,B,1424__repeat_3,1424,h3ronpy,h3ronpy,absolute,4
deepseekcoder,Full-FT,B,1424__repeat_4,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Full-FT,B,1424__repeat_4,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Full-FT,B,1424__repeat_4,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Full-FT,B,1424__repeat_5,1424,pyspark.sql,pyspark,absolute,1
deepseekcoder,Full-FT,B,1424__repeat_5,1424,pyspark.sql.functions,pyspark,absolute,2
deepseekcoder,Full-FT,B,1424__repeat_5,1424,pyspark.sql.types,pyspark,absolute,3
deepseekcoder,Full-FT,B,1424__repeat_5,1424,h3,h3,absolute,4
deepseekcoder,Full-FT,B,1366__repeat_1,1366,dxpy,dxpy,absolute,1
deepseekcoder,Full-FT,B,1366__repeat_2,1366,dxpy,dxpy,absolute,1
deepseekcoder,Full-FT,B,1366__repeat_3,1366,dxpy,dxpy,absolute,1
deepseekcoder,Full-FT,B,1366__repeat_4,1366,dxpy,dxpy,absolute,1
deepseekcoder,Full-FT,B,1366__repeat_5,1366,dxpy,dxpy,absolute,1
deepseekcoder,Full-FT,B,1981__repeat_1,1981,slack_sdk,slack_sdk,absolute,1
deepseekcoder,Full-FT,B,1981__repeat_1,1981,slack_sdk.errors,slack_sdk,absolute,2
deepseekcoder,Full-FT,B,1981__repeat_3,1981,django.conf,django,absolute,1
deepseekcoder,Full-FT,B,1981__repeat_3,1981,slack_sdk,slack_sdk,absolute,2
deepseekcoder,Full-FT,B,1981__repeat_3,1981,slack_sdk.errors,slack_sdk,absolute,3
deepseekcoder,Full-FT,B,1981__repeat_4,1981,slack_sdk,slack_sdk,absolute,2
deepseekcoder,Full-FT,B,1981__repeat_4,1981,slack_sdk.errors,slack_sdk,absolute,3
deepseekcoder,Full-FT,B,1981__repeat_5,1981,os,os,standard_library,1
deepseekcoder,Full-FT,B,1981__repeat_5,1981,slack_sdk,slack_sdk,absolute,2
deepseekcoder,Full-FT,B,1981__repeat_5,1981,slack_sdk.errors,slack_sdk,absolute,3
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs,mkdocs,absolute,1
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.config.config_options,mkdocs,absolute,2
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.commands.build,mkdocs,absolute,3
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.commands.serve,mkdocs,absolute,4
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.commands.gh_deploy,mkdocs,absolute,5
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.commands.new,mkdocs,absolute,6
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.plugins,mkdocs,absolute,7
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.structure.files,mkdocs,absolute,8
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.structure.pages,mkdocs,absolute,9
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.utils,mkdocs,absolute,10
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.config.base,mkdocs,absolute,11
deepseekcoder,Full-FT,B,1085__repeat_5,1085,mkdocs.config.config_options,mkdocs,absolute,12
deepseekcoder,Full-FT,B,1085__repeat_5,1085,subprocess,subprocess,standard_library,13
deepseekcoder,Full-FT,B,4720__repeat_1,4720,os,os,standard_library,1
deepseekcoder,Full-FT,B,4720__repeat_1,4720,sys,sys,standard_library,2
deepseekcoder,Full-FT,B,4720__repeat_1,4720,time,time,standard_library,3
deepseekcoder,Full-FT,B,4720__repeat_1,4720,ats.easymodule.emdriver,ats,absolute,4
deepseekcoder,Full-FT,B,4720__repeat_1,4720,ats.easymodule.emmodule,ats,absolute,5
deepseekcoder,Full-FT,B,4720__repeat_1,4720,ats.log.report,ats,absolute,6
deepseekcoder,Full-FT,B,4720__repeat_2,4720,os,os,standard_library,1
deepseekcoder,Full-FT,B,4720__repeat_2,4720,time,time,standard_library,2
deepseekcoder,Full-FT,B,4720__repeat_2,4720,pyats.topology,pyats,absolute,3
deepseekcoder,Full-FT,B,4720__repeat_2,4720,pyats.utils.secret_loader,pyats,absolute,4
deepseekcoder,Full-FT,B,4720__repeat_2,4720,pyats.easypy,pyats,absolute,5
deepseekcoder,Full-FT,B,4720__repeat_2,4720,pyats.topology,pyats,absolute,6
deepseekcoder,Full-FT,B,4720__repeat_4,4720,ats,ats,absolute,2
deepseekcoder,Full-FT,B,4720__repeat_4,4720,ats.easy.atseasy,ats,absolute,3
deepseekcoder,Full-FT,B,4720__repeat_5,4720,os,os,standard_library,1
deepseekcoder,Full-FT,B,4720__repeat_5,4720,time,time,standard_library,2
deepseekcoder,Full-FT,B,4720__repeat_5,4720,pyats.easypy,pyats,absolute,3
deepseekcoder,Full-FT,B,4720__repeat_5,4720,pyats.topology,pyats,absolute,4
deepseekcoder,Full-FT,B,4720__repeat_5,4720,pyats.utils,pyats,absolute,5
deepseekcoder,Full-FT,B,2609__repeat_1,2609,kafka,kafka,absolute,1
deepseekcoder,Full-FT,B,2609__repeat_1,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Full-FT,B,2609__repeat_1,2609,json,json,standard_library,3
deepseekcoder,Full-FT,B,2609__repeat_1,2609,time,time,standard_library,4
deepseekcoder,Full-FT,B,2609__repeat_2,2609,kafka,kafka,absolute,1
deepseekcoder,Full-FT,B,2609__repeat_2,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Full-FT,B,2609__repeat_2,2609,json,json,standard_library,3
deepseekcoder,Full-FT,B,2609__repeat_2,2609,time,time,standard_library,4
deepseekcoder,Full-FT,B,2609__repeat_3,2609,kafka,kafka,absolute,1
deepseekcoder,Full-FT,B,2609__repeat_3,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Full-FT,B,2609__repeat_3,2609,json,json,standard_library,3
deepseekcoder,Full-FT,B,2609__repeat_4,2609,kafka,kafka,absolute,1
deepseekcoder,Full-FT,B,2609__repeat_4,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Full-FT,B,2609__repeat_4,2609,json,json,standard_library,3
deepseekcoder,Full-FT,B,2609__repeat_5,2609,kafka,kafka,absolute,1
deepseekcoder,Full-FT,B,2609__repeat_5,2609,kafka.errors,kafka,absolute,2
deepseekcoder,Full-FT,B,2609__repeat_5,2609,json,json,standard_library,3
deepseekcoder,Full-FT,B,4525__repeat_1,4525,rosbag,rosbag,absolute,1
deepseekcoder,Full-FT,B,4525__repeat_1,4525,roslib,roslib,absolute,2
deepseekcoder,Full-FT,B,4525__repeat_2,4525,rosbag,rosbag,absolute,1
deepseekcoder,Full-FT,B,4525__repeat_2,4525,rospy,rospy,absolute,2
deepseekcoder,Full-FT,B,4525__repeat_2,4525,sensor_msgs.msg,sensor_msgs,absolute,3
deepseekcoder,Full-FT,B,4525__repeat_2,4525,std_msgs.msg,std_msgs,absolute,4
deepseekcoder,Full-FT,B,4525__repeat_3,4525,rosbag,rosbag,absolute,1
deepseekcoder,Full-FT,B,4525__repeat_3,4525,roslib,roslib,absolute,2
deepseekcoder,Full-FT,B,4525__repeat_4,4525,rosbag,rosbag,absolute,1
deepseekcoder,Full-FT,B,4525__repeat_4,4525,rospy,rospy,absolute,2
deepseekcoder,Full-FT,B,4525__repeat_4,4525,std_msgs.msg,std_msgs,absolute,3
deepseekcoder,Full-FT,B,4525__repeat_5,4525,rosbag,rosbag,absolute,1
deepseekcoder,Full-FT,B,4525__repeat_5,4525,rospy,rospy,absolute,2
deepseekcoder,Full-FT,B,682__repeat_1,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Full-FT,B,682__repeat_1,682,time,time,standard_library,2
deepseekcoder,Full-FT,B,682__repeat_2,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Full-FT,B,682__repeat_2,682,collections,collections,standard_library,2
deepseekcoder,Full-FT,B,682__repeat_3,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Full-FT,B,682__repeat_3,682,time,time,standard_library,2
deepseekcoder,Full-FT,B,682__repeat_4,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Full-FT,B,682__repeat_4,682,time,time,standard_library,2
deepseekcoder,Full-FT,B,682__repeat_5,682,RPi.GPIO,RPi,absolute,1
deepseekcoder,Full-FT,B,682__repeat_5,682,time,time,standard_library,2
deepseekcoder,Full-FT,B,2939__repeat_1,2939,google.cloud,google,absolute,1
deepseekcoder,Full-FT,B,2939__repeat_2,2939,google.cloud,google,absolute,1
deepseekcoder,Full-FT,B,2939__repeat_2,2939,google.cloud,google,absolute,2
deepseekcoder,Full-FT,B,2939__repeat_4,2939,google.cloud,google,absolute,1
deepseekcoder,Full-FT,B,2939__repeat_5,2939,google.cloud,google,absolute,1
deepseekcoder,Full-FT,B,2939__repeat_5,2939,google.cloud.pubsub_v1.subscriber.futures,google,absolute,2
deepseekcoder,Full-FT,B,2939__repeat_5,2939,google.events.cloud,google,absolute,3
deepseekcoder,Full-FT,B,2939__repeat_5,2939,google.cloud,google,absolute,4
deepseekcoder,Full-FT,B,88__repeat_1,88,time,time,standard_library,1
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry,opentelemetry,absolute,2
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry.exporter,opentelemetry,absolute,3
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry.propagate,opentelemetry,absolute,4
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry.propagators,opentelemetry,absolute,5
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,6
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry.sdk.trace,opentelemetry,absolute,7
deepseekcoder,Full-FT,B,88__repeat_1,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,8
deepseekcoder,Full-FT,B,88__repeat_2,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Full-FT,B,88__repeat_2,88,opentelemetry.exporter,opentelemetry,absolute,2
deepseekcoder,Full-FT,B,88__repeat_2,88,opentelemetry.propagate,opentelemetry,absolute,3
deepseekcoder,Full-FT,B,88__repeat_2,88,opentelemetry.propagate.textmap,opentelemetry,absolute,4
deepseekcoder,Full-FT,B,88__repeat_2,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,5
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.exporter.jaeger.exporter,opentelemetry,absolute,2
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.exporter.influxdb.exporter,opentelemetry,absolute,3
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,4
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.instrumentation.flask,opentelemetry,absolute,5
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,6
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.propagate,opentelemetry,absolute,7
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.propagate,opentelemetry,absolute,8
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.propagate,opentelemetry,absolute,9
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.trace,opentelemetry,absolute,10
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.sdk.trace,opentelemetry,absolute,11
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,12
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,13
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,14
deepseekcoder,Full-FT,B,88__repeat_3,88,opentelemetry.sdk.trace.propagation.tracecontext,opentelemetry,absolute,15
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry,opentelemetry,absolute,1
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.exporter,opentelemetry,absolute,2
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,3
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.instrumentation.flask,opentelemetry,absolute,4
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,5
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.instrumentation.sqlalchemy,opentelemetry,absolute,6
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.sdk.trace,opentelemetry,absolute,7
deepseekcoder,Full-FT,B,88__repeat_4,88,opentelemetry.sdk.trace.export,opentelemetry,absolute,8
deepseekcoder,Full-FT,B,88__repeat_5,88,opentelemetry.exporter.jaeger.exporter,opentelemetry,absolute,1
deepseekcoder,Full-FT,B,88__repeat_5,88,opentelemetry.exporter.influxdb.exporter,opentelemetry,absolute,2
deepseekcoder,Full-FT,B,88__repeat_5,88,opentelemetry.instrumentation.requests,opentelemetry,absolute,3
